,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_features,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted,Self_loops,ROI_strl_thresh
21,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,6.885,roc_auc_ovr_weighted,240,83.319,83.051,82.759,89.596,49.0,48.936,50.0,44.182,False,0
22,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,6.77,roc_auc_ovr_weighted,236,74.971,74.576,74.138,85.012,55.435,55.102,54.167,47.324,False,0
23,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,6.684,roc_auc_ovr_weighted,233,98.297,98.305,98.182,99.942,45.909,46.809,54.545,38.909,False,0
24,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,6.655,roc_auc_ovr_weighted,232,75.116,74.576,74.576,86.256,55.686,55.102,52.174,47.324,False,0
25,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,6.54,roc_auc_ovr_weighted,228,98.297,98.305,98.182,99.942,43.636,44.681,53.571,38.0,False,0
26,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,6.483,roc_auc_ovr_weighted,226,86.032,86.441,84.615,89.264,47.818,46.809,39.024,44.182,False,0
27,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,6.426,roc_auc_ovr_weighted,224,74.334,73.729,73.95,85.764,57.609,57.143,55.319,48.328,False,0
28,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,6.397,roc_auc_ovr_weighted,223,81.501,81.356,80.702,87.893,49.0,48.936,50.0,43.818,False,0
29,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,6.225,roc_auc_ovr_weighted,217,100.0,100.0,100.0,100.0,46.99,46.939,48.0,39.13,False,0
30,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,6.168,roc_auc_ovr_weighted,215,89.265,88.983,88.496,96.195,51.589,51.02,47.826,50.502,False,0
31,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,6.081,roc_auc_ovr_weighted,212,100.0,100.0,100.0,100.0,49.727,46.809,7.407,40.0,False,0
32,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,5.967,roc_auc_ovr_weighted,208,100.0,100.0,100.0,100.0,49.727,46.809,7.407,40.545,False,0
33,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,5.881,roc_auc_ovr_weighted,205,100.0,100.0,100.0,100.0,46.739,46.939,50.0,39.13,False,0
34,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,5.737,roc_auc_ovr_weighted,200,88.339,88.136,87.5,95.804,51.589,51.02,47.826,50.334,False,0
35,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,5.68,roc_auc_ovr_weighted,198,88.339,88.136,87.5,95.804,51.589,51.02,47.826,50.334,False,0
36,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,5.594,roc_auc_ovr_weighted,195,80.577,81.356,77.551,89.177,50.091,48.936,40.0,42.182,False,0
37,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,5.565,roc_auc_ovr_weighted,194,98.182,98.305,98.148,100.0,52.0,48.936,7.692,39.818,False,0
38,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,5.393,roc_auc_ovr_weighted,188,88.194,88.136,87.273,95.544,47.492,46.939,43.478,45.652,False,0
39,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,5.307,roc_auc_ovr_weighted,185,100.0,100.0,100.0,100.0,46.739,46.939,50.0,40.803,False,0
40,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,5.221,roc_auc_ovr_weighted,182,100.0,100.0,100.0,100.0,52.0,48.936,7.692,39.273,False,0
41,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,5.192,roc_auc_ovr_weighted,181,84.635,84.746,83.333,94.792,51.589,51.02,47.826,47.324,False,0
42,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,5.077,roc_auc_ovr_weighted,177,82.294,82.203,81.416,87.302,49.0,48.936,50.0,43.455,False,0
43,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,5.02,roc_auc_ovr_weighted,175,88.339,88.136,87.5,95.37,49.415,48.98,46.809,46.321,False,0
44,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,4.963,roc_auc_ovr_weighted,173,88.339,88.136,87.5,95.312,49.415,48.98,46.809,47.575,False,0
45,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,4.733,roc_auc_ovr_weighted,165,50.0,53.39,0.0,100.0,50.0,46.809,0.0,41.455,False,0
46,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,4.705,roc_auc_ovr_weighted,165,95.57,95.763,95.327,97.835,38.455,38.298,38.298,39.091,False,0
47,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,4.618,roc_auc_ovr_weighted,161,82.179,82.203,81.081,87.994,49.0,48.936,50.0,43.636,False,0
48,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,4.561,roc_auc_ovr_weighted,159,88.339,88.136,87.5,95.341,49.666,48.98,44.444,49.331,False,0
49,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,4.475,roc_auc_ovr_weighted,156,88.339,88.136,87.5,94.994,47.742,46.939,40.909,53.177,False,0
50,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,4.36,roc_auc_ovr_weighted,152,83.203,83.051,82.456,88.773,49.273,48.936,47.826,43.636,False,0
51,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,4.332,roc_auc_ovr_weighted,151,92.882,93.22,92.308,99.595,41.221,40.816,38.298,38.963,False,0
52,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,4.217,roc_auc_ovr_weighted,147,89.12,88.983,88.288,94.734,54.013,53.061,46.512,51.839,False,0
53,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,4.159,roc_auc_ovr_weighted,145,81.501,81.356,80.702,88.831,47.0,46.809,46.809,43.636,False,0
54,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,4.073,roc_auc_ovr_weighted,142,93.983,94.068,93.578,97.633,45.0,44.681,43.478,37.091,False,0
55,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,4.016,roc_auc_ovr_weighted,140,89.12,88.983,88.288,94.994,49.916,48.98,41.86,51.839,False,0
56,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,3.873,roc_auc_ovr_weighted,135,89.12,88.983,88.288,94.936,49.916,48.98,41.86,51.505,False,0
57,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,3.758,roc_auc_ovr_weighted,131,86.632,86.441,85.714,95.139,49.916,48.98,41.86,51.171,False,0
58,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,3.729,roc_auc_ovr_weighted,130,79.913,79.661,79.31,88.369,47.0,46.809,46.809,43.091,False,0
59,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,3.701,roc_auc_ovr_weighted,129,91.956,92.373,91.262,99.132,41.221,40.816,38.298,38.127,False,0
60,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,3.643,roc_auc_ovr_weighted,127,86.632,86.441,85.714,94.618,52.09,51.02,42.857,51.338,False,0
61,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,3.557,roc_auc_ovr_weighted,124,81.501,81.356,80.702,88.831,47.0,46.809,46.809,42.727,False,0
62,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,3.5,roc_auc_ovr_weighted,123,91.03,91.525,90.196,99.103,45.569,44.898,40.0,39.381,False,0
63,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,3.299,roc_auc_ovr_weighted,115,50.0,53.39,0.0,100.0,50.0,46.809,0.0,42.727,False,0
64,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,3.242,roc_auc_ovr_weighted,113,86.487,86.441,85.455,94.271,52.09,51.02,42.857,53.344,False,0
65,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,3.213,roc_auc_ovr_weighted,112,87.619,88.136,86.275,90.418,47.818,46.809,39.024,40.0,False,0
66,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,3.155,roc_auc_ovr_weighted,110,84.78,84.746,83.636,94.155,52.09,51.02,42.857,53.344,False,0
67,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,3.098,roc_auc_ovr_weighted,108,90.104,90.678,89.109,98.38,41.722,40.816,32.558,44.649,False,0
68,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,2.84,roc_auc_ovr_weighted,99,87.413,87.288,86.486,93.605,51.839,51.02,45.455,54.515,False,0
69,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,2.783,roc_auc_ovr_weighted,97,82.41,82.203,81.739,89.726,49.273,48.936,47.826,41.818,False,0
70,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,2.697,roc_auc_ovr_weighted,94,87.413,87.288,86.486,93.808,58.11,57.143,51.163,54.682,False,0
71,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,2.639,roc_auc_ovr_weighted,92,83.074,83.898,80.412,90.505,50.636,48.936,33.333,38.727,False,0
72,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,2.496,roc_auc_ovr_weighted,87,90.231,90.678,89.32,96.71,41.0,40.426,36.364,36.0,False,0
73,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,2.467,roc_auc_ovr_weighted,86,88.339,88.136,87.5,93.75,58.11,57.143,51.163,56.94,False,0
74,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,2.324,roc_auc_ovr_weighted,81,58.182,61.017,28.125,89.668,50.0,46.809,0.0,42.182,False,0
75,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,2.266,roc_auc_ovr_weighted,79,80.231,81.356,76.087,90.188,50.909,48.936,29.412,42.545,False,0
76,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,2.18,roc_auc_ovr_weighted,76,88.413,88.983,87.129,96.45,41.0,40.426,36.364,34.818,False,0
77,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,2.123,roc_auc_ovr_weighted,74,86.632,86.441,85.714,92.94,51.589,51.02,47.826,55.351,False,0
78,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,2.094,roc_auc_ovr_weighted,73,86.632,86.441,85.714,92.564,49.415,48.98,46.809,55.184,False,0
79,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,2.065,roc_auc_ovr_weighted,72,86.632,86.441,85.714,92.506,49.415,48.98,46.809,55.017,False,0
80,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,1.951,roc_auc_ovr_weighted,68,72.843,74.576,63.415,89.841,51.182,48.936,25.0,42.364,False,0
81,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,1.922,roc_auc_ovr_weighted,67,72.843,74.576,63.415,89.885,48.909,46.809,24.242,44.364,False,0
82,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,1.865,roc_auc_ovr_weighted,65,85.801,86.441,84.0,95.988,34.727,34.043,27.907,32.545,False,0
83,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,1.807,roc_auc_ovr_weighted,63,50.0,53.39,0.0,0.202,50.0,46.809,0.0,53.818,False,0
84,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,1.779,roc_auc_ovr_weighted,62,82.581,82.203,81.739,89.844,45.067,44.898,44.898,53.01,False,0
85,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,1.75,roc_auc_ovr_weighted,61,89.959,90.678,88.889,98.727,49.415,48.98,46.809,46.154,False,0
86,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,1.721,roc_auc_ovr_weighted,60,84.444,84.746,83.019,89.726,47.0,46.809,46.809,43.364,False,0
87,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,1.578,roc_auc_ovr_weighted,55,73.752,75.424,65.06,90.649,53.182,51.064,30.303,42.0,False,0
88,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,1.52,roc_auc_ovr_weighted,53,81.371,82.203,78.351,94.517,35.0,34.043,24.39,33.455,False,0
89,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,1.463,roc_auc_ovr_weighted,51,86.632,86.441,85.714,92.216,50.167,48.98,39.024,54.013,False,0
90,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,1.434,roc_auc_ovr_weighted,50,87.413,87.288,86.486,92.014,47.993,46.939,38.095,54.181,False,0
91,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,1.406,roc_auc_ovr_weighted,49,83.189,83.898,80.808,90.851,43.273,42.553,37.209,42.182,False,0
92,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,1.291,roc_auc_ovr_weighted,45,80.382,79.661,80.0,89.251,49.415,48.98,46.809,51.839,False,0
93,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,1.262,roc_auc_ovr_weighted,44,80.382,79.661,80.0,89.294,49.415,48.98,46.809,51.338,False,0
94,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,1.234,roc_auc_ovr_weighted,43,50.0,53.39,0.0,50.0,50.0,46.809,0.0,50.0,False,0
95,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,1.176,roc_auc_ovr_weighted,41,50.0,53.39,0.0,89.062,50.0,46.809,0.0,43.091,False,0
96,SVC,Extraversion,test throw median,pearson,baseline,num_streamlines,1.147,roc_auc_ovr_weighted,40,79.437,80.508,75.269,91.342,33.0,31.915,20.0,36.182,False,0
97,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,1.033,roc_auc_ovr_weighted,36,59.091,61.864,30.769,89.437,52.0,48.936,7.692,41.273,False,0
98,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,1.004,roc_auc_ovr_weighted,35,85.069,84.746,84.211,92.014,43.395,42.857,39.13,54.682,False,0
99,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,0.975,roc_auc_ovr_weighted,34,73.872,75.424,67.416,89.178,49.916,48.98,41.86,45.819,False,0
100,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.918,roc_auc_ovr_weighted,32,86.487,86.441,85.455,92.94,51.589,51.02,47.826,54.515,False,0
101,SVC,Neuroticism,test throw median,pearson,baseline,num_streamlines,0.803,roc_auc_ovr_weighted,28,74.653,76.271,68.182,88.947,44.147,42.857,30.0,42.308,False,0
102,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,0.775,roc_auc_ovr_weighted,27,78.125,76.271,79.412,97.396,55.351,57.143,67.692,54.849,False,0
103,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.746,roc_auc_ovr_weighted,26,75.781,73.729,77.698,96.687,53.177,55.102,66.667,53.595,False,0
104,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,0.717,roc_auc_ovr_weighted,25,50.0,53.39,0.0,95.815,50.0,46.809,0.0,46.0,False,0
105,SVC,Extraversion,test throw median,pearson,baseline,mean_FA,0.602,roc_auc_ovr_weighted,21,81.818,83.051,77.778,96.277,50.909,48.936,29.412,48.909,False,0
106,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,0.574,roc_auc_ovr_weighted,20,80.909,82.203,76.404,95.556,48.909,46.809,24.242,48.818,False,0
107,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.545,roc_auc_ovr_weighted,19,81.8,81.356,81.034,88.252,51.338,51.02,50.0,51.087,False,0
108,SVC,Neuroticism,test throw median,pearson,baseline,mean_strl,0.43,roc_auc_ovr_weighted,15,81.308,80.508,80.992,85.822,53.01,53.061,54.902,55.351,False,0
109,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.402,roc_auc_ovr_weighted,14,79.311,78.814,78.632,86.545,55.435,55.102,54.167,54.013,False,0
110,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.287,roc_auc_ovr_weighted,10,50.0,54.237,0.0,87.616,50.0,46.939,0.0,50.669,False,0
111,SVC,Extraversion,test throw median,pearson,baseline,mean_strl,0.229,roc_auc_ovr_weighted,8,50.0,53.39,0.0,16.84,50.0,46.809,0.0,45.091,False,0
112,SVC,Neuroticism,test throw median,pearson,baseline,mean_FA,0.172,roc_auc_ovr_weighted,6,50.0,54.237,0.0,82.899,50.0,46.939,0.0,55.686,False,0
113,RF,Extraversion,test throw median,pearson,baseline,mean_strl,8.95,roc_auc_ovr_weighted,312,100.0,100.0,100.0,100.0,45.545,44.681,38.095,43.455,False,0
114,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,8.921,roc_auc_ovr_weighted,311,100.0,100.0,100.0,100.0,52.341,51.02,40.0,48.662,False,0
115,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,8.893,roc_auc_ovr_weighted,310,100.0,100.0,100.0,100.0,55.686,55.102,52.174,55.853,False,0
116,RF,Extraversion,test throw median,pearson,baseline,mean_FA,8.778,roc_auc_ovr_weighted,306,100.0,100.0,100.0,100.0,51.545,51.064,48.889,52.727,False,0
117,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,8.692,roc_auc_ovr_weighted,303,100.0,100.0,100.0,100.0,50.167,48.98,39.024,43.98,False,0
118,RF,Extraversion,test throw median,pearson,baseline,num_streamlines,8.52,roc_auc_ovr_weighted,297,100.0,100.0,100.0,100.0,45.273,44.681,40.909,43.455,False,0
119,RF,Extraversion,test throw median,pearson,baseline,mean_FA,8.462,roc_auc_ovr_weighted,295,100.0,100.0,100.0,100.0,55.818,55.319,53.333,54.818,False,0
120,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,8.405,roc_auc_ovr_weighted,293,100.0,100.0,100.0,100.0,47.742,46.939,40.909,49.582,False,0
121,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,8.032,roc_auc_ovr_weighted,280,100.0,100.0,100.0,100.0,46.321,44.898,30.769,45.819,False,0
122,RF,Extraversion,test throw median,pearson,baseline,mean_FA,7.975,roc_auc_ovr_weighted,278,100.0,100.0,100.0,100.0,45.0,44.681,43.478,50.0,False,0
123,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,7.917,roc_auc_ovr_weighted,276,100.0,100.0,100.0,100.0,57.86,57.143,53.333,56.02,False,0
124,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,7.803,roc_auc_ovr_weighted,272,100.0,100.0,100.0,100.0,48.495,46.939,31.579,42.809,False,0
125,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,7.602,roc_auc_ovr_weighted,265,100.0,100.0,100.0,100.0,49.666,48.98,44.444,50.836,False,0
126,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,7.487,roc_auc_ovr_weighted,261,100.0,100.0,100.0,100.0,54.013,53.061,46.512,51.839,False,0
127,RF,Extraversion,test throw median,pearson,baseline,mean_FA,7.344,roc_auc_ovr_weighted,256,100.0,100.0,100.0,100.0,49.545,48.936,45.455,52.545,False,0
128,RF,Extraversion,test throw median,pearson,baseline,mean_strl,7.315,roc_auc_ovr_weighted,255,100.0,100.0,100.0,100.0,51.0,51.064,53.061,46.727,False,0
129,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,7.2,roc_auc_ovr_weighted,251,100.0,100.0,100.0,100.0,49.415,48.98,46.809,50.669,False,0
130,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,7.028,roc_auc_ovr_weighted,245,100.0,100.0,100.0,100.0,51.589,51.02,47.826,50.334,False,0
131,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,6.999,roc_auc_ovr_weighted,244,100.0,100.0,100.0,100.0,42.224,40.816,25.641,48.662,False,0
132,RF,Extraversion,test throw median,pearson,baseline,mean_FA,6.942,roc_auc_ovr_weighted,242,100.0,100.0,100.0,100.0,49.818,48.936,42.857,45.909,False,0
133,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,6.913,roc_auc_ovr_weighted,241,100.0,100.0,100.0,100.0,42.224,40.816,25.641,41.137,False,0
134,RF,Extraversion,test throw median,pearson,baseline,mean_strl,6.885,roc_auc_ovr_weighted,240,100.0,100.0,100.0,100.0,49.273,48.936,47.826,47.636,False,0
135,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,6.77,roc_auc_ovr_weighted,236,99.074,99.153,99.065,100.0,52.09,51.02,42.857,53.846,False,0
136,RF,Extraversion,test throw median,pearson,baseline,num_streamlines,6.684,roc_auc_ovr_weighted,233,100.0,100.0,100.0,100.0,47.545,46.809,41.86,45.455,False,0
137,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,6.655,roc_auc_ovr_weighted,232,100.0,100.0,100.0,100.0,51.839,51.02,45.455,49.08,False,0
138,RF,Extraversion,test throw median,pearson,baseline,num_streamlines,6.54,roc_auc_ovr_weighted,228,100.0,100.0,100.0,100.0,49.273,48.936,47.826,47.818,False,0
139,RF,Extraversion,test throw median,pearson,baseline,mean_strl,6.483,roc_auc_ovr_weighted,226,99.091,99.153,99.083,100.0,43.273,42.553,37.209,49.818,False,0
140,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,6.426,roc_auc_ovr_weighted,224,100.0,100.0,100.0,100.0,47.993,46.939,38.095,48.662,False,0
141,RF,Extraversion,test throw median,pearson,baseline,mean_FA,6.397,roc_auc_ovr_weighted,223,100.0,100.0,100.0,100.0,49.273,48.936,47.826,49.545,False,0
142,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,6.225,roc_auc_ovr_weighted,217,100.0,100.0,100.0,100.0,42.224,40.816,25.641,40.385,False,0
143,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,6.168,roc_auc_ovr_weighted,215,100.0,100.0,100.0,100.0,51.589,51.02,47.826,52.007,False,0
144,RF,Extraversion,test throw median,pearson,baseline,mean_FA,6.081,roc_auc_ovr_weighted,212,100.0,100.0,100.0,100.0,51.818,51.064,46.512,48.727,False,0
145,RF,Extraversion,test throw median,pearson,baseline,mean_strl,5.967,roc_auc_ovr_weighted,208,100.0,100.0,100.0,100.0,49.273,48.936,47.826,49.091,False,0
146,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,5.881,roc_auc_ovr_weighted,205,100.0,100.0,100.0,100.0,46.321,44.898,30.769,43.98,False,0
147,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,5.737,roc_auc_ovr_weighted,200,96.296,96.61,96.154,100.0,50.167,48.98,39.024,52.007,False,0
148,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,5.68,roc_auc_ovr_weighted,198,98.148,98.305,98.113,100.0,53.763,53.061,48.889,57.358,False,0
149,RF,Extraversion,test throw median,pearson,baseline,mean_strl,5.594,roc_auc_ovr_weighted,195,100.0,100.0,100.0,100.0,43.0,42.553,40.0,44.0,False,0
150,RF,Extraversion,test throw median,pearson,baseline,mean_FA,5.565,roc_auc_ovr_weighted,194,100.0,100.0,100.0,100.0,36.727,36.17,31.818,42.182,False,0
151,RF,Neuroticism,test throw median,pearson,baseline,mean_strl,5.393,roc_auc_ovr_weighted,188,100.0,100.0,100.0,100.0,47.742,46.939,40.909,53.01,False,0
152,RF,Neuroticism,test throw median,pearson,baseline,num_streamlines,5.307,roc_auc_ovr_weighted,185,100.0,100.0,100.0,100.0,44.147,42.857,30.0,45.987,False,0
153,RF,Extraversion,test throw median,pearson,baseline,mean_strl,5.221,roc_auc_ovr_weighted,182,100.0,100.0,100.0,100.0,43.0,42.553,40.0,48.545,False,0
154,RF,Neuroticism,test throw median,pearson,baseline,mean_FA,5.192,roc_auc_ovr_weighted,181,100.0,100.0,100.0,100.0,58.11,57.143,51.163,56.02,False,0
155,RF,Extraversion,test throw median,pearson,baseline,mean_FA,5.077,roc_auc_ovr_weighted,177,100.0,100.0,100.0,100.0,49.545,48.936,45.455,48.545,False,0
