,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_features,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted,Self_loops,ROI_strl_thresh
10,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,7.917,roc_auc_ovr_weighted,276,80.15,80.508,78.095,88.527,44.253,43.548,38.596,38.767,False,0
11,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,7.803,roc_auc_ovr_weighted,272,100.0,100.0,100.0,100.0,42.79,43.548,50.704,37.722,False,0
12,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,7.602,roc_auc_ovr_weighted,265,81.076,81.356,79.245,88.339,44.253,43.548,38.596,38.662,False,0
13,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,7.487,roc_auc_ovr_weighted,261,74.045,73.729,73.043,83.449,47.074,46.774,45.902,43.365,False,0
14,SVC,Extraversion,keep median,pearson,baseline,mean_FA,7.344,roc_auc_ovr_weighted,256,50.0,53.39,0.0,87.792,50.0,43.548,0.0,50.582,False,0
15,SVC,Extraversion,keep median,pearson,baseline,mean_strl,7.315,roc_auc_ovr_weighted,255,81.732,81.356,81.356,87.215,51.217,51.613,55.882,50.212,False,0
16,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,7.2,roc_auc_ovr_weighted,251,80.584,80.508,79.279,90.249,46.865,46.774,47.619,48.38,False,0
17,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,7.028,roc_auc_ovr_weighted,245,91.609,91.525,90.909,97.917,44.044,43.548,40.678,39.08,False,0
18,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,6.999,roc_auc_ovr_weighted,244,100.0,100.0,100.0,100.0,44.932,45.161,48.485,42.215,False,0
19,SVC,Extraversion,keep median,pearson,baseline,mean_FA,6.942,roc_auc_ovr_weighted,242,50.0,53.39,0.0,50.0,50.0,43.548,0.0,50.0,False,0
20,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,6.913,roc_auc_ovr_weighted,241,100.0,100.0,100.0,100.0,44.932,45.161,48.485,41.902,False,0
21,SVC,Extraversion,keep median,pearson,baseline,mean_strl,6.885,roc_auc_ovr_weighted,240,82.41,82.203,81.739,87.763,54.921,54.839,57.576,50.212,False,0
22,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,6.77,roc_auc_ovr_weighted,236,74.971,74.576,74.138,85.012,46.865,46.774,47.619,41.588,False,0
23,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,6.684,roc_auc_ovr_weighted,233,98.297,98.305,98.182,99.942,53.228,54.839,62.162,59.048,False,0
24,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,6.655,roc_auc_ovr_weighted,232,75.116,74.576,74.576,86.256,47.074,46.774,45.902,40.439,False,0
25,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,6.54,roc_auc_ovr_weighted,228,98.297,98.305,98.182,99.942,54.656,56.452,64.0,59.048,False,0
26,SVC,Extraversion,keep median,pearson,baseline,mean_strl,6.483,roc_auc_ovr_weighted,226,83.319,83.051,82.759,89.582,49.788,50.0,53.731,48.889,False,0
27,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,6.426,roc_auc_ovr_weighted,224,74.334,73.729,73.95,85.764,48.589,48.387,48.387,40.648,False,0
28,SVC,Extraversion,keep median,pearson,baseline,mean_FA,6.397,roc_auc_ovr_weighted,223,100.0,100.0,100.0,100.0,51.429,45.161,5.556,52.275,False,0
29,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,6.225,roc_auc_ovr_weighted,217,100.0,100.0,100.0,100.0,45.141,45.161,46.875,42.529,False,0
30,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,6.168,roc_auc_ovr_weighted,215,89.265,88.983,88.496,96.238,42.32,41.935,40.0,39.394,False,0
31,SVC,Extraversion,keep median,pearson,baseline,mean_FA,6.081,roc_auc_ovr_weighted,212,80.029,79.661,79.661,87.388,47.937,48.387,52.941,49.101,False,0
32,SVC,Extraversion,keep median,pearson,baseline,mean_strl,5.967,roc_auc_ovr_weighted,208,100.0,100.0,100.0,100.0,52.857,46.774,10.811,51.323,False,0
33,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,5.881,roc_auc_ovr_weighted,205,100.0,100.0,100.0,100.0,44.932,45.161,48.485,42.947,False,0
34,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,5.737,roc_auc_ovr_weighted,200,88.339,88.136,87.5,95.804,42.32,41.935,40.0,38.976,False,0
35,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,5.68,roc_auc_ovr_weighted,198,88.339,88.136,87.5,95.804,42.32,41.935,40.0,38.976,False,0
36,SVC,Extraversion,keep median,pearson,baseline,mean_strl,5.594,roc_auc_ovr_weighted,195,99.091,99.153,99.083,100.0,51.429,45.161,5.556,51.64,False,0
37,SVC,Extraversion,keep median,pearson,baseline,mean_FA,5.565,roc_auc_ovr_weighted,194,100.0,100.0,100.0,100.0,51.429,45.161,5.556,51.111,False,0
38,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,5.393,roc_auc_ovr_weighted,188,88.194,88.136,87.273,95.544,44.044,43.548,40.678,38.558,False,0
39,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,5.307,roc_auc_ovr_weighted,185,100.0,100.0,100.0,100.0,46.447,46.774,50.746,44.41,False,0
40,SVC,Extraversion,keep median,pearson,baseline,mean_strl,5.221,roc_auc_ovr_weighted,182,96.364,96.61,96.226,100.0,51.429,45.161,5.556,51.429,False,0
41,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,5.192,roc_auc_ovr_weighted,181,84.635,84.746,83.333,94.792,45.559,45.161,43.333,41.17,False,0
42,SVC,Extraversion,keep median,pearson,baseline,mean_FA,5.077,roc_auc_ovr_weighted,177,50.0,53.39,0.0,50.0,50.0,43.548,0.0,51.429,False,0
43,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,5.02,roc_auc_ovr_weighted,175,88.339,88.136,87.5,95.399,43.835,43.548,42.623,38.662,False,0
44,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,4.963,roc_auc_ovr_weighted,173,88.339,88.136,87.5,95.312,43.835,43.548,42.623,39.028,False,0
45,SVC,Extraversion,keep median,pearson,baseline,mean_strl,4.733,roc_auc_ovr_weighted,165,81.385,81.356,80.357,87.59,45.503,45.161,46.875,48.519,False,0
46,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,4.705,roc_auc_ovr_weighted,165,95.57,95.763,95.327,97.835,61.905,61.29,62.5,58.624,False,0
47,SVC,Extraversion,keep median,pearson,baseline,mean_FA,4.618,roc_auc_ovr_weighted,161,50.0,53.39,0.0,50.0,50.0,43.548,0.0,50.0,False,0
48,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,4.561,roc_auc_ovr_weighted,159,88.339,88.136,87.5,95.341,45.559,45.161,43.333,38.662,False,0
49,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,4.475,roc_auc_ovr_weighted,156,88.339,88.136,87.5,94.994,42.529,41.935,37.931,39.916,False,0
50,SVC,Extraversion,keep median,pearson,baseline,mean_strl,4.36,roc_auc_ovr_weighted,152,90.0,90.678,88.889,100.0,50.0,43.548,0.0,52.593,False,0
51,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,4.332,roc_auc_ovr_weighted,151,92.882,93.22,92.308,99.595,45.35,45.161,45.161,42.424,False,0
52,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,4.217,roc_auc_ovr_weighted,147,89.12,88.983,88.288,94.734,44.253,43.548,38.596,39.498,False,0
53,SVC,Extraversion,keep median,pearson,baseline,mean_FA,4.159,roc_auc_ovr_weighted,145,77.619,78.814,72.527,89.293,56.032,53.226,45.283,47.831,False,0
54,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,4.073,roc_auc_ovr_weighted,142,93.983,94.068,93.578,97.633,63.757,62.903,63.492,60.0,False,0
55,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,4.016,roc_auc_ovr_weighted,140,89.12,88.983,88.288,94.994,41.014,40.323,35.088,39.707,False,0
56,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,3.873,roc_auc_ovr_weighted,135,89.12,88.983,88.288,94.936,41.014,40.323,35.088,39.812,False,0
57,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,3.758,roc_auc_ovr_weighted,131,86.632,86.441,85.714,95.139,41.014,40.323,35.088,39.289,False,0
58,SVC,Extraversion,keep median,pearson,baseline,mean_strl,3.729,roc_auc_ovr_weighted,130,82.727,83.898,79.121,0.0,50.0,43.548,0.0,49.418,False,0
59,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,3.701,roc_auc_ovr_weighted,129,91.956,92.373,91.262,99.132,43.835,43.548,42.623,41.588,False,0
60,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,3.643,roc_auc_ovr_weighted,127,86.632,86.441,85.714,94.618,42.738,41.935,35.714,40.439,False,0
61,SVC,Extraversion,keep median,pearson,baseline,mean_strl,3.557,roc_auc_ovr_weighted,124,81.501,81.356,80.702,88.831,48.783,48.387,50.0,48.889,False,0
62,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,3.5,roc_auc_ovr_weighted,123,91.03,91.525,90.196,99.103,47.283,46.774,44.068,41.902,False,0
63,SVC,Extraversion,keep median,pearson,baseline,mean_FA,3.299,roc_auc_ovr_weighted,115,50.0,53.39,0.0,100.0,50.0,43.548,0.0,48.042,False,0
64,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,3.242,roc_auc_ovr_weighted,113,86.487,86.441,85.455,94.271,42.738,41.935,35.714,39.916,False,0
65,SVC,Extraversion,keep median,pearson,baseline,mean_FA,3.213,roc_auc_ovr_weighted,112,57.273,60.169,25.397,89.553,50.0,43.548,0.0,47.619,False,0
66,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,3.155,roc_auc_ovr_weighted,110,84.78,84.746,83.636,94.155,42.738,41.935,35.714,40.021,False,0
67,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,3.098,roc_auc_ovr_weighted,108,90.104,90.678,89.109,98.38,47.492,46.774,42.105,45.559,False,0
68,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,2.84,roc_auc_ovr_weighted,99,87.413,87.288,86.486,93.605,47.492,46.774,42.105,39.603,False,0
69,SVC,Extraversion,keep median,pearson,baseline,mean_FA,2.783,roc_auc_ovr_weighted,97,65.57,67.797,48.649,89.841,52.434,46.774,15.385,48.783,False,0
70,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,2.697,roc_auc_ovr_weighted,94,87.413,87.288,86.486,93.808,45.977,45.161,39.286,41.379,False,0
71,SVC,Extraversion,keep median,pearson,baseline,mean_strl,2.639,roc_auc_ovr_weighted,92,82.294,82.203,81.416,89.553,45.503,45.161,46.875,47.09,False,0
72,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,2.496,roc_auc_ovr_weighted,87,90.231,90.678,89.32,96.71,60.899,59.677,59.016,59.577,False,0
73,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,2.467,roc_auc_ovr_weighted,86,88.339,88.136,87.5,93.75,45.977,45.161,39.286,42.738,False,0
74,SVC,Extraversion,keep median,pearson,baseline,mean_FA,2.324,roc_auc_ovr_weighted,81,81.14,82.203,77.419,90.245,56.878,53.226,40.816,46.878,False,0
75,SVC,Extraversion,keep median,pearson,baseline,mean_strl,2.266,roc_auc_ovr_weighted,79,80.231,81.356,76.087,90.188,56.878,53.226,40.816,47.513,False,0
76,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,2.18,roc_auc_ovr_weighted,76,88.413,88.983,87.129,96.45,60.899,59.677,59.016,59.471,False,0
77,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,2.123,roc_auc_ovr_weighted,74,86.632,86.441,85.714,92.94,45.559,45.161,43.333,41.797,False,0
78,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,2.094,roc_auc_ovr_weighted,73,86.632,86.441,85.714,92.564,47.074,46.774,45.902,41.693,False,0
79,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,2.065,roc_auc_ovr_weighted,72,86.632,86.441,85.714,92.506,47.074,46.774,45.902,41.484,False,0
80,SVC,Extraversion,keep median,pearson,baseline,mean_FA,1.951,roc_auc_ovr_weighted,68,72.843,74.576,63.415,89.841,55.873,51.613,34.783,48.889,False,0
81,SVC,Extraversion,keep median,pearson,baseline,mean_strl,1.922,roc_auc_ovr_weighted,67,72.843,74.576,63.415,89.87,54.021,50.0,34.043,48.254,False,0
82,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,1.865,roc_auc_ovr_weighted,65,85.801,86.441,84.0,95.988,61.323,59.677,57.627,57.249,False,0
83,SVC,Extraversion,keep median,pearson,baseline,mean_FA,1.807,roc_auc_ovr_weighted,63,50.0,53.39,0.0,34.545,50.0,43.548,0.0,51.429,False,0
84,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,1.779,roc_auc_ovr_weighted,62,82.581,82.203,81.739,89.844,43.626,43.548,44.444,41.588,False,0
85,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,1.75,roc_auc_ovr_weighted,61,89.959,90.678,88.889,98.727,44.044,43.548,40.678,42.947,False,0
86,SVC,Extraversion,keep median,pearson,baseline,mean_strl,1.721,roc_auc_ovr_weighted,60,84.444,84.746,83.019,89.726,48.783,48.387,50.0,47.407,False,0
87,SVC,Extraversion,keep median,pearson,baseline,mean_FA,1.578,roc_auc_ovr_weighted,55,73.752,75.424,65.06,90.635,55.873,51.613,34.783,48.148,False,0
88,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,1.52,roc_auc_ovr_weighted,53,50.0,53.39,0.0,92.092,50.0,43.548,0.0,59.577,False,0
89,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,1.463,roc_auc_ovr_weighted,51,86.632,86.441,85.714,92.216,44.671,43.548,33.962,42.738,False,0
90,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,1.434,roc_auc_ovr_weighted,50,87.413,87.288,86.486,92.014,46.186,45.161,37.037,43.156,False,0
91,SVC,Extraversion,keep median,pearson,baseline,mean_strl,1.406,roc_auc_ovr_weighted,49,83.189,83.898,80.808,90.851,54.762,53.226,50.847,48.783,False,0
92,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,1.291,roc_auc_ovr_weighted,45,80.382,79.661,80.0,89.265,45.35,45.161,45.161,40.439,False,0
93,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,1.262,roc_auc_ovr_weighted,44,80.382,79.661,80.0,89.28,45.35,45.161,45.161,40.961,False,0
94,SVC,Extraversion,keep median,pearson,baseline,mean_FA,1.234,roc_auc_ovr_weighted,43,50.0,53.39,0.0,99.452,50.0,43.548,0.0,48.254,False,0
95,SVC,Extraversion,keep median,pearson,baseline,mean_strl,1.176,roc_auc_ovr_weighted,41,81.948,82.203,80.374,89.062,48.783,48.387,50.0,46.349,False,0
96,SVC,Extraversion,keep median,pearson,baseline,num_streamlines,1.147,roc_auc_ovr_weighted,40,79.437,80.508,75.269,91.342,60.317,58.065,53.571,57.989,False,0
97,SVC,Extraversion,keep median,pearson,baseline,mean_FA,1.033,roc_auc_ovr_weighted,36,50.0,53.39,0.0,98.413,50.0,43.548,0.0,51.005,False,0
98,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,1.004,roc_auc_ovr_weighted,35,85.069,84.746,84.211,92.014,45.559,45.161,43.333,43.887,False,0
99,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,0.975,roc_auc_ovr_weighted,34,73.872,75.424,67.416,89.178,47.701,46.774,40.0,43.887,False,0
100,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.918,roc_auc_ovr_weighted,32,86.487,86.441,85.455,92.94,44.044,43.548,40.678,40.961,False,0
101,SVC,Neuroticism,keep median,pearson,baseline,num_streamlines,0.803,roc_auc_ovr_weighted,28,74.653,76.271,68.182,88.947,44.88,43.548,31.373,42.111,False,0
102,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,0.775,roc_auc_ovr_weighted,27,78.125,76.271,79.412,97.367,41.745,43.548,56.79,37.827,False,0
103,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.746,roc_auc_ovr_weighted,26,78.675,77.966,78.333,87.124,39.969,40.323,44.776,38.454,False,0
104,SVC,Extraversion,keep median,pearson,baseline,mean_FA,0.717,roc_auc_ovr_weighted,25,50.0,53.39,0.0,95.815,50.0,43.548,0.0,48.995,False,0
105,SVC,Extraversion,keep median,pearson,baseline,mean_FA,0.602,roc_auc_ovr_weighted,21,81.818,83.051,77.778,96.277,50.741,46.774,29.787,42.434,False,0
106,SVC,Extraversion,keep median,pearson,baseline,mean_strl,0.574,roc_auc_ovr_weighted,20,80.909,82.203,76.404,95.556,49.312,45.161,26.087,41.905,False,0
107,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.545,roc_auc_ovr_weighted,19,81.8,81.356,81.034,88.252,43.626,43.548,44.444,40.596,False,0
108,SVC,Neuroticism,keep median,pearson,baseline,mean_strl,0.43,roc_auc_ovr_weighted,15,50.0,54.237,0.0,86.169,50.0,46.774,0.0,40.387,False,0
109,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.402,roc_auc_ovr_weighted,14,79.311,78.814,78.632,86.545,43.626,43.548,44.444,40.439,False,0
110,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.287,roc_auc_ovr_weighted,10,50.0,54.237,0.0,49.074,50.0,46.774,0.0,48.276,False,0
111,SVC,Extraversion,keep median,pearson,baseline,mean_strl,0.229,roc_auc_ovr_weighted,8,50.0,53.39,0.0,89.177,50.0,43.548,0.0,40.847,False,0
112,SVC,Neuroticism,keep median,pearson,baseline,mean_FA,0.172,roc_auc_ovr_weighted,6,68.316,70.339,57.831,83.449,45.925,43.548,14.634,40.439,False,0
113,RF,Extraversion,keep median,pearson,baseline,mean_strl,8.95,roc_auc_ovr_weighted,312,100.0,100.0,100.0,100.0,42.063,40.323,35.088,44.339,False,0
114,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,8.921,roc_auc_ovr_weighted,311,100.0,100.0,100.0,100.0,46.395,45.161,34.615,46.499,False,0
115,RF,Neuroticism,keep median,pearson,baseline,mean_FA,8.893,roc_auc_ovr_weighted,310,100.0,100.0,100.0,100.0,47.492,46.774,42.105,43.574,False,0
116,RF,Extraversion,keep median,pearson,baseline,mean_FA,8.778,roc_auc_ovr_weighted,306,100.0,100.0,100.0,100.0,44.497,43.548,42.623,49.206,False,0
117,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,8.692,roc_auc_ovr_weighted,303,100.0,100.0,100.0,100.0,44.88,43.548,31.373,49.739,False,0
118,RF,Extraversion,keep median,pearson,baseline,num_streamlines,8.52,roc_auc_ovr_weighted,297,100.0,100.0,100.0,100.0,50.476,48.387,42.857,49.312,False,0
119,RF,Extraversion,keep median,pearson,baseline,mean_FA,8.462,roc_auc_ovr_weighted,295,100.0,100.0,100.0,100.0,46.772,45.161,41.379,45.556,False,0
120,RF,Neuroticism,keep median,pearson,baseline,mean_FA,8.405,roc_auc_ovr_weighted,293,100.0,100.0,100.0,100.0,44.044,43.548,40.678,42.111,False,0
121,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,8.032,roc_auc_ovr_weighted,280,100.0,100.0,100.0,100.0,44.88,43.548,31.373,47.231,False,0
122,RF,Extraversion,keep median,pearson,baseline,mean_FA,7.975,roc_auc_ovr_weighted,278,100.0,100.0,100.0,100.0,52.487,51.613,51.613,49.788,False,0
123,RF,Neuroticism,keep median,pearson,baseline,mean_FA,7.917,roc_auc_ovr_weighted,276,100.0,100.0,100.0,100.0,45.559,45.161,43.333,43.574,False,0
124,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,7.803,roc_auc_ovr_weighted,272,100.0,100.0,100.0,100.0,47.91,46.774,37.736,47.44,False,0
125,RF,Neuroticism,keep median,pearson,baseline,mean_strl,7.602,roc_auc_ovr_weighted,265,100.0,100.0,100.0,100.0,47.492,46.774,42.105,43.365,False,0
126,RF,Neuroticism,keep median,pearson,baseline,mean_FA,7.487,roc_auc_ovr_weighted,261,100.0,100.0,100.0,100.0,42.529,41.935,37.931,41.902,False,0
127,RF,Extraversion,keep median,pearson,baseline,mean_FA,7.344,roc_auc_ovr_weighted,256,100.0,100.0,100.0,100.0,46.772,45.161,41.379,44.974,False,0
128,RF,Extraversion,keep median,pearson,baseline,mean_strl,7.315,roc_auc_ovr_weighted,255,100.0,100.0,100.0,100.0,51.058,50.0,49.18,47.989,False,0
129,RF,Neuroticism,keep median,pearson,baseline,mean_strl,7.2,roc_auc_ovr_weighted,251,100.0,100.0,100.0,100.0,47.283,46.774,44.068,46.29,False,0
130,RF,Neuroticism,keep median,pearson,baseline,mean_FA,7.028,roc_auc_ovr_weighted,245,100.0,100.0,100.0,100.0,52.038,51.613,50.0,50.522,False,0
131,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,6.999,roc_auc_ovr_weighted,244,100.0,100.0,100.0,100.0,45.089,43.548,28.571,44.044,False,0
132,RF,Extraversion,keep median,pearson,baseline,mean_FA,6.942,roc_auc_ovr_weighted,242,100.0,100.0,100.0,100.0,44.497,43.548,42.623,47.302,False,0
133,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,6.913,roc_auc_ovr_weighted,241,100.0,100.0,100.0,100.0,48.119,46.774,35.294,52.456,False,0
134,RF,Extraversion,keep median,pearson,baseline,mean_strl,6.885,roc_auc_ovr_weighted,240,100.0,100.0,100.0,100.0,53.915,53.226,53.968,50.212,False,0
135,RF,Neuroticism,keep median,pearson,baseline,mean_strl,6.77,roc_auc_ovr_weighted,236,100.0,100.0,100.0,100.0,46.865,46.774,47.619,42.947,False,0
136,RF,Extraversion,keep median,pearson,baseline,num_streamlines,6.684,roc_auc_ovr_weighted,233,100.0,100.0,100.0,100.0,48.201,46.774,44.068,44.762,False,0
137,RF,Neuroticism,keep median,pearson,baseline,mean_FA,6.655,roc_auc_ovr_weighted,232,100.0,100.0,100.0,100.0,44.253,43.548,38.596,44.619,False,0
138,RF,Extraversion,keep median,pearson,baseline,num_streamlines,6.54,roc_auc_ovr_weighted,228,100.0,100.0,100.0,100.0,46.349,45.161,43.333,45.767,False,0
139,RF,Extraversion,keep median,pearson,baseline,mean_strl,6.483,roc_auc_ovr_weighted,226,99.091,99.153,99.083,100.0,43.915,41.935,35.714,49.735,False,0
140,RF,Neuroticism,keep median,pearson,baseline,mean_strl,6.426,roc_auc_ovr_weighted,224,100.0,100.0,100.0,100.0,47.074,46.774,45.902,45.193,False,0
141,RF,Extraversion,keep median,pearson,baseline,mean_FA,6.397,roc_auc_ovr_weighted,223,100.0,100.0,100.0,100.0,48.783,48.387,50.0,47.196,False,0
142,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,6.225,roc_auc_ovr_weighted,217,100.0,100.0,100.0,100.0,49.425,48.387,40.741,51.985,False,0
143,RF,Neuroticism,keep median,pearson,baseline,mean_FA,6.168,roc_auc_ovr_weighted,215,97.222,97.458,97.143,100.0,50.313,50.0,49.18,41.17,False,0
144,RF,Extraversion,keep median,pearson,baseline,mean_FA,6.081,roc_auc_ovr_weighted,212,100.0,100.0,100.0,100.0,44.074,43.548,44.444,48.783,False,0
145,RF,Extraversion,keep median,pearson,baseline,mean_strl,5.967,roc_auc_ovr_weighted,208,100.0,100.0,100.0,100.0,50.212,50.0,52.308,48.571,False,0
146,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,5.881,roc_auc_ovr_weighted,205,100.0,100.0,100.0,100.0,46.186,45.161,37.037,49.269,False,0
147,RF,Neuroticism,keep median,pearson,baseline,mean_strl,5.737,roc_auc_ovr_weighted,200,100.0,100.0,100.0,100.0,45.559,45.161,43.333,39.812,False,0
148,RF,Neuroticism,keep median,pearson,baseline,mean_FA,5.68,roc_auc_ovr_weighted,198,100.0,100.0,100.0,100.0,41.223,40.323,32.727,37.618,False,0
149,RF,Extraversion,keep median,pearson,baseline,mean_strl,5.594,roc_auc_ovr_weighted,195,100.0,100.0,100.0,100.0,43.069,41.935,40.0,45.82,False,0
150,RF,Extraversion,keep median,pearson,baseline,mean_FA,5.565,roc_auc_ovr_weighted,194,100.0,100.0,100.0,100.0,49.63,48.387,46.667,50.476,False,0
151,RF,Neuroticism,keep median,pearson,baseline,mean_strl,5.393,roc_auc_ovr_weighted,188,100.0,100.0,100.0,100.0,47.283,46.774,44.068,43.312,False,0
152,RF,Neuroticism,keep median,pearson,baseline,num_streamlines,5.307,roc_auc_ovr_weighted,185,100.0,100.0,100.0,100.0,56.113,54.839,46.154,57.941,False,0
153,RF,Extraversion,keep median,pearson,baseline,mean_strl,5.221,roc_auc_ovr_weighted,182,100.0,100.0,100.0,100.0,49.63,48.387,46.667,52.381,False,0
154,RF,Neuroticism,keep median,pearson,baseline,mean_FA,5.192,roc_auc_ovr_weighted,181,97.222,97.458,97.143,99.942,44.044,43.548,40.678,43.156,False,0
155,RF,Extraversion,keep median,pearson,baseline,mean_FA,5.077,roc_auc_ovr_weighted,177,100.0,100.0,100.0,100.0,52.487,51.613,51.613,48.783,False,0
156,RF,Neuroticism,keep median,pearson,baseline,mean_strl,5.02,roc_auc_ovr_weighted,175,100.0,100.0,100.0,100.0,45.768,45.161,41.379,37.827,False,0
157,RF,Neuroticism,keep median,pearson,baseline,mean_FA,4.963,roc_auc_ovr_weighted,173,100.0,100.0,100.0,100.0,50.522,50.0,47.458,43.051,False,0
